,Unnamed: 0,Date,Value,differences,log_differences,volatility,log_volatility,mu,sigma,cumulative_mu,sigma_hat,weekend
1563,1564,2020-12-22,22745.48,-3.27581567854362,-0.0322330453854894,0.05367769501383843,0.0114646377909163,-0.03171909761274527,0.05367769501383843,0.003172335427825688,0.05367769501383843,False
1564,1565,2020-12-23,23824.99,4.5309987538295,0.0463685854744702,0.06022069424427154,0.0555797461933993,0.04746041850952376,0.06022069424427154,0.003150012054159296,0.06022069424427154,False
1565,1566,2020-12-24,23253.37,-2.45822433479535,-0.0242849620467668,0.04901373392820895,0.0499596025671527,-0.02399245498109348,0.04901373392820895,0.0031783435160872785,0.04901373392820895,False
1566,1567,2020-12-25,23715.53,1.9487652184033,0.0196800400380183,0.044081205679042265,0.0310879511090322,0.01987496866045646,0.044081205679042265,0.0031609819835012208,0.044081205679042265,False
1567,1568,2020-12-26,24693.58,3.96074607246095,0.0404131830165346,0.05578022223187406,0.0146605459954191,0.04124090838366268,0.05578022223187406,0.003171655027356237,0.05578022223187406,True
1568,1569,2020-12-27,26443.21,6.61655676447753,0.0684561237526234,0.07897845679319558,0.0198293535589009,0.07085363888103702,0.07897845679319558,0.0031959493817635795,0.07897845679319558,True
1569,1570,2020-12-28,26246.58,-0.749164272068961,-0.0074637197379836,0.04217454838146985,0.0536834361588296,-0.007435935349755063,0.04217454838146985,0.003239098418434035,0.04217454838146985,False
1570,1571,2020-12-29,27036.69,2.92236216785412,0.029659137603866,0.048840707443494925,0.0262498241634427,0.030103350607964874,0.048840707443494925,0.0032322947002898735,0.048840707443494925,False
1571,1572,2020-12-30,27376.37,1.24077808708751,0.0124854001072309,0.04183206166041003,0.0121436662421884,0.012563668111740034,0.04183206166041003,0.003249410022524062,0.04183206166041003,False
1572,1573,2020-12-31,28856.59,5.12957352202738,0.0526581572000021,0.06513547517163373,0.0284064289592585,0.05406925753852687,0.06513547517163373,0.0032553388946368663,0.06513547517163373,False
1573,1574,2021-01-01,28982.56,0.434640694265797,0.0043558800285363,0.04079169993637363,0.0341548677346956,0.004365380663481133,0.04079169993637363,0.0032876632703645317,0.04079169993637363,False
1574,1575,2021-01-02,29393.75,1.39890282798213,0.0140877969361598,0.04219552521824301,0.0068815044393245,0.01418749758475446,0.04219552521824301,0.0032883484053887638,0.04219552521824301,True
1575,1576,2021-01-03,32195.46,8.70218968761434,0.0910433821097631,0.1006146131753164,0.0544158161264339,0.09531652136933877,0.1006146131753164,0.003295272896608183,0.1006146131753164,True
1576,1577,2021-01-04,33000.78,2.44030595640467,0.0247057487297981,0.04619448310389218,0.0469077904108403,0.02501346463134868,0.04619448310389218,0.0033536990861146787,0.04619448310389218,False
1577,1578,2021-01-05,32035.03,-3.01466862993417,-0.0297012059845061,0.05223494786292934,0.0384715266221939,-0.029264459809737797,0.05223494786292934,0.0033674425921712994,0.05223494786292934,False
1578,1579,2021-01-06,34046.67,5.90847798037224,0.0609022388899437,0.07208189445540442,0.064066310269585,0.06279500908848834,0.07208189445540442,0.00334675020003312,0.07208189445540442,False
1579,1580,2021-01-07,36860.41,7.63350163495199,0.0794058448923421,0.08912445288010648,0.0130840252807,0.08264361830393407,0.08912445288010648,0.0033844233678965267,0.08912445288010648,False
1580,1581,2021-01-08,39486.04,6.64951461326585,0.0688091163702341,0.07913016122243426,0.0074930185963754,0.07123170903416431,0.07913016122243426,0.003434619184828786,0.07913016122243426,False
1581,1582,2021-01-09,40670.25,2.91173523644433,0.0295496752185724,0.04870723619080108,0.0277606170639342,0.02999059920923952,0.04870723619080108,0.00347752873536634,0.04870723619080108,True
1582,1583,2021-01-10,40240.72,-1.06740137850416,-0.0106174486618207,0.043205549950752736,0.0284024456765861,-0.010561282509942704,0.043205549950752736,0.003494298545912749,0.043205549950752736,True
1583,1584,2021-01-11,38240.09,-5.23176069930799,-0.0509949765386314,0.06705980036165553,0.0285512237692417,-0.04971655576739198,0.06705980036165553,0.0034854138549798444,0.06705980036165553,False
1584,1585,2021-01-12,35544.94,-7.58237318729472,-0.0730866303580197,0.08444823479507643,0.0156211582233152,-0.07047969813878563,0.08444823479507643,0.0034518055355721553,0.08444823479507643,False
1585,1586,2021-01-13,34011.82,-4.50760941343334,-0.0440897001191486,0.06193389960175608,0.020503926005499,-0.04313187756119441,0.06193389960175608,0.003405131606484808,0.06193389960175608,False
1586,1587,2021-01-14,37393.13,9.0425968620439,0.0947788864481213,0.10435348769766598,0.0981949192555076,0.09941573253063196,0.10435348769766598,0.0033757707174200263,0.10435348769766598,False
1587,1588,2021-01-15,39158.47,4.50819452343262,0.0461297487110878,0.05992910892046285,0.0344001351927348,0.047210276326159484,0.05992910892046285,0.0034363255483236908,0.05992910892046285,False
1588,1589,2021-01-16,36828.52,-6.32648284536008,-0.0613442014015003,0.07509142242321672,0.0759955589255157,-0.05950053717624826,0.07509142242321672,0.003463908378051376,0.07509142242321672,True
1589,1590,2021-01-17,36065.2,-2.11650011645575,-0.020944133534427,0.04755017207427965,0.0285671619492043,-0.0207263283998379,0.04755017207427965,0.003424258223420205,0.04755017207427965,True
1590,1591,2021-01-18,35793.01,-0.760455742615653,-0.0075757885370582,0.042395867729368625,0.0094528474008807,-0.007547164579705501,0.042395867729368625,0.00340905961635711,0.042395867729368625,False
1591,1592,2021-01-19,36632.35,2.29125349588546,0.0231791068510587,0.04558643895248974,0.0217469950836204,0.02344983000870826,0.04558643895248974,0.0034021689093155613,0.04558643895248974,False
1592,1593,2021-01-20,36020.13,-1.69966071749325,-0.0168537809496806,0.04561272961193666,0.028307526434383,-0.016712550518871994,0.04561272961193666,0.0034147695762542117,0.04561272961193666,False
1593,1594,2021-01-21,35538.98,-1.35386553018684,-0.0134478265889731,0.04422202965960318,0.0024083734248681,-0.013357808536504256,0.04422202965960318,0.003402126787249735,0.04422202965960318,False
1594,1595,2021-01-22,30797.88,-15.3942414218122,-0.143184265816652,0.14274360870509448,0.0917375159448884,-0.1334056295369198,0.14274360870509448,0.0033916057983459347,0.14274360870509448,False
1595,1596,2021-01-23,33002.38,6.67982127349602,0.0691338236362678,0.07964333906660424,0.150131560820732,0.07157960223236137,0.07964333906660424,0.003305785700895956,0.07964333906660424,True
1596,1597,2021-01-24,32099.74,-2.81198539302809,-0.0277317496632977,0.05126784973760394,0.0684943037436453,-0.02735075470314552,0.05126784973760394,0.0033485906015426428,0.05126784973760394,True
1597,1598,2021-01-25,32276.84,0.548690640099832,0.0055020147627133,0.04111995135879985,0.0234998201899887,0.005517178643814624,0.04111995135879985,0.003329355422780307,0.04111995135879985,False
1598,1599,2021-01-26,32243.26,-0.10414579667193,-0.001040916025611,0.041280858356591,0.0046265507292584,-0.0010403744604491338,0.041280858356591,0.00333072538096505,0.041280858356591,False
1599,1600,2021-01-27,32541.8,0.917404691811765,0.0092163876426896,0.041462363795730886,0.007253008980545,0.009258989320558797,0.041462363795730886,0.0033279900243684203,0.041462363795730886,False
1600,1601,2021-01-28,30419.17,-6.97793529540747,-0.0674524150167037,0.07987746511876151,0.0542130302659102,-0.06522779932271727,0.07987746511876151,0.0033316992171740427,0.07987746511876151,False
1601,1602,2021-01-29,33403.17,8.9332838769494,0.0935778038808271,0.1032841403122648,0.113865559758398,0.0980960361508878,0.1032841403122648,0.0032888495305866106,0.1032841403122648,False
1602,1603,2021-01-30,34314.26,2.65513521200808,0.0269102055561596,0.04755573656250377,0.0471411108607933,0.02727555498475165,0.04755573656250377,0.0033480670112988535,0.04755573656250377,True
1603,1604,2021-01-31,34318.1,0.0111894306502881,0.0001119005671378,0.041221922100298854,0.0189492631820426,0.00011190682823980502,0.041221922100298854,0.003363003021269798,0.041221922100298854,True
1604,1605,2021-02-01,33136.46,-3.56598139934078,-0.0350387250425143,0.05581267149781371,0.0248552457315345,-0.03443197612921456,0.05581267149781371,0.0033609748888973525,0.05581267149781371,False
1605,1606,2021-02-02,33522.9,1.15276422982499,0.0115946006453654,0.04191339121755937,0.0329747408231805,0.011662078568440926,0.04191339121755937,0.003337413198736435,0.04191339121755937,False
1606,1607,2021-02-03,35529.66,5.64812610084082,0.0581390532244009,0.06984956962888134,0.0329118980452517,0.0598623627430801,0.06984956962888134,0.0033425999061318895,0.06984956962888134,False
1607,1608,2021-02-04,37676.25,5.697461928934,0.0586620818533381,0.07027683898155469,0.0003698370902762,0.06041684609422093,0.07027683898155469,0.0033777927846106864,0.07027683898155469,False
1608,1609,2021-02-05,37002.09,-1.8219511384357,-0.0180555249270874,0.04628255139728072,0.0542475399908419,-0.01789350054742722,0.04628255139728072,0.003413286906147469,0.04628255139728072,False
1609,1610,2021-02-06,38278.61,3.33481283672527,0.03391685700031,0.0515182435513479,0.0367500236952798,0.034498591836299,0.0515182435513479,0.0034000364164375346,0.0515182435513479,True
1610,1611,2021-02-07,39323.26,2.65657018263491,0.0269249467672813,0.047504200957463334,0.0049440271392221,0.02729069838220366,0.047504200957463334,0.0034193642942621843,0.047504200957463334,True
1611,1612,2021-02-08,38928.1,-1.01510220123768,-0.0100998464200861,0.043222131602701386,0.026180482334817,-0.010049014247547228,0.043222131602701386,0.0034341912098447567,0.043222131602701386,False
1612,1613,2021-02-09,46364.3,16.0386331725056,0.174813411660136,0.19198116183893593,0.130753418719823,0.1910239646938845,0.19198116183893593,0.00342582174649442,0.19198116183893593,False
1613,1614,2021-02-10,46589.58,0.483541598786679,0.0048471444349758,0.0413282921651106,0.120184300127876,0.004858910843040798,0.0413282921651106,0.0035421977656925527,0.0413282921651106,False
1614,1615,2021-02-11,44878.17,-3.81345763430194,-0.0374254259959946,0.05767539878044405,0.0298912212099252,-0.036733750336448656,0.05767539878044405,0.0035430140788217206,0.05767539878044405,False
1615,1616,2021-02-12,48013.38,6.52986729949027,0.0675282370822959,0.07812667249616118,0.0742134468730274,0.06986046890949438,0.07812667249616118,0.0035180594540291116,0.07812667249616118,False
1616,1617,2021-02-13,47471.4,-1.14169794865961,-0.0113522976250576,0.04389940572300885,0.0557769609951905,-0.011288103441165709,0.04389940572300885,0.0035591383453328056,0.04389940572300885,True
1617,1618,2021-02-14,47185.19,-0.606567442030008,-0.0060473522706794,0.04239853605518008,0.0037511628339048,-0.00602910383936428,0.04239853605518008,0.003549950695712448,0.04239853605518008,True
1618,1619,2021-02-15,48720.37,3.151002342552,0.0320171456212905,0.05044705951426395,0.0269156645818731,0.032535208611006894,0.05044705951426395,0.003544026728776717,0.05044705951426395,False
1619,1620,2021-02-16,47951.85,-1.60269103277559,-0.0158998353485948,0.04558567850842085,0.0338824221777927,-0.015774100237744615,0.04558567850842085,0.0035619446409412597,0.04558567850842085,False
1620,1621,2021-02-17,49160.1,2.45778588733546,0.0248849364286039,0.0466035487656564,0.0288391886928029,0.025197150891988596,0.0466035487656564,0.003550001438421997,0.0466035487656564,False
1621,1622,2021-02-18,52118.23,5.67580671868558,0.0584324727180019,0.0700395407267526,0.0237216904023352,0.06017339264973032,0.0700395407267526,0.003563363876356298,0.0700395407267526,False
1622,1623,2021-02-19,51608.15,-0.988371022793884,-0.0098351858360556,0.04339122590263967,0.0482725242993019,-0.009786978567768001,0.04339122590263967,0.003598286781213407,0.04339122590263967,False
1623,1624,2021-02-20,55916.5,7.70497080468198,0.0801799008014713,0.08989767957401361,0.0636502781704899,0.08348196941762098,0.08989767957401361,0.003590034459789867,0.08989767957401361,True
1624,1625,2021-02-21,56001.2,0.151246758998016,0.0015136125236811,0.04135449449433705,0.0556254658920012,0.0015147586132893132,0.04135449449433705,0.003639259311889578,0.04135449449433705,True
1625,1626,2021-02-22,57487.86,2.58604164427064,0.0262006760003651,0.047213716372649005,0.017456389991946,0.026546931137189977,0.047213716372649005,0.003637951121804233,0.047213716372649005,False
1626,1627,2021-02-23,54123.4,-6.21627613934084,-0.060307170392565,0.07461556051159557,0.0611702848102851,-0.05852470417232436,0.07461556051159557,0.003652048955659855,0.07461556051159557,False
1627,1628,2021-02-24,48880.43,-10.7261126794507,-0.101889512806133,0.10861014155383257,0.0294031562982551,-0.0968706696179471,0.10861014155383257,0.003613809870095289,0.10861014155383257,False
1628,1629,2021-02-25,50624.84,3.44575903844831,0.0350652530492258,0.05236820021423675,0.0968416436521402,0.03568728834832258,0.05236820021423675,0.0035520492803669287,0.05236820021423675,False
1629,1630,2021-02-26,46800.42,-8.17176427049159,-0.0785501876855756,0.08924960292991418,0.0803382485910763,-0.0755443375228445,0.08924960292991418,0.0035717883707035106,0.08924960292991418,False
1630,1631,2021-02-27,46340.31,-0.992893659969043,-0.0098799685755143,0.04348558140106813,0.0485571775982903,-0.0098313220265972,0.04348558140106813,0.003523221074267938,0.04348558140106813,True
1631,1632,2021-02-28,46155.87,-0.399602477431354,-0.0039880618735651,0.042047156083909666,0.0041662071830667,-0.003980120115726349,0.042047156083909666,0.0035150281030404133,0.042047156083909666,True
1632,1633,2021-03-01,45113.92,-2.30959756988531,-0.0228333004563086,0.048895988391589845,0.0133255959949363,-0.022574593437411195,0.048895988391589845,0.003510432671882371,0.048895988391589845,False
1633,1634,2021-03-02,49618.43,9.078300139686,0.0951714909586135,0.10482552611899677,0.0834419882219955,0.09984745284825625,0.10482552611899677,0.003494449200001677,0.10482552611899677,False
1634,1635,2021-03-03,48356.04,-2.61061493042027,-0.0257712007578486,0.0505472621667817,0.0855193974476645,-0.02544195775642233,0.0505472621667817,0.003553452876454986,0.0505472621667817,False
1635,1636,2021-03-04,50477.7,4.20316298088066,0.042940518058219,0.05779791792414037,0.0485865223218247,0.043875801244270596,0.05779791792414037,0.00353570782710806,0.05779791792414037,False
1636,1637,2021-03-05,48448.91,-4.18748326845742,-0.0410218139322178,0.06022708372373463,0.0593703343146741,-0.04019180747141793,0.06022708372373463,0.003560380667118557,0.06022708372373463,False
1637,1638,2021-03-06,48861.38,0.844163631890859,0.0084774687293986,0.04170279530983071,0.0350012784338987,0.008513504225378776,0.04170279530983071,0.0035336372758358334,0.04170279530983071,True
1638,1639,2021-03-07,48881.59,0.0413448089556807,0.0004135335827837,0.041509701121048764,0.0057020632252199,0.0004136190995833733,0.041509701121048764,0.003536679344833721,0.041509701121048764,True
1639,1640,2021-03-08,51169.7,4.4716111292425,0.0457467170137075,0.059864890820527324,0.0320554014167798,0.046809238406524845,0.059864890820527324,0.0035347727146473654,0.059864890820527324,False
1640,1641,2021-03-09,52299.33,2.1599320679634,0.0218360002917889,0.045331674666183784,0.0169074299370992,0.022076150534398487,0.045331674666183784,0.0035611756833428374,0.045331674666183784,False
1641,1642,2021-03-10,54881.52,4.70502639139731,0.048193119545721,0.06170873516056871,0.0186372977569979,0.04937329025056325,0.06170873516056871,0.0035724653021544563,0.06170873516056871,False
1642,1643,2021-03-11,55997.23,1.99243784022889,0.0201255453989533,0.04462573212226036,0.0198467720106357,0.020329429651365416,0.04462573212226036,0.0036003756159560464,0.04462573212226036,False
1643,1644,2021-03-12,57764.0,3.05860051242988,0.0310635190382819,0.04991079796923419,0.0077343153328089,0.03155102493462625,0.04991079796923419,0.0036105638340044074,0.04991079796923419,False
1644,1645,2021-03-13,57253.28,-0.892036229190714,-0.0088808108947074,0.043193869540188605,0.0282449065655696,-0.00884149297140091,0.043193869540188605,0.003627569592434488,0.043193869540188605,True
1645,1646,2021-03-14,61258.73,6.53857825651953,0.0676214365109473,0.07815195943739577,0.0540952579165495,0.06996018394055326,0.07815195943739577,0.0036199850045002813,0.07815195943739577,True
1646,1647,2021-03-15,59133.47,-3.59400522242311,-0.0353092775146424,0.05640135099789342,0.0727830058798677,-0.03469317760913426,0.05640135099789342,0.003660313392911256,0.05640135099789342,False
1647,1648,2021-03-16,55754.72,-6.06002505258748,-0.058835021932325,0.07349960284537362,0.0166352134102049,-0.05713769207185038,0.07349960284537362,0.0036370123655710095,0.07349960284537362,False
1648,1649,2021-03-17,56872.38,1.96520701261315,0.0198477398423895,0.044523868673415457,0.0556371144133863,0.02004601583507193,0.044523868673415457,0.0036001121200109477,0.044523868673415457,False
1649,1650,2021-03-18,58913.0,3.46378558212959,0.0352519691010185,0.05245909509154806,0.0108924349677288,0.03588068584434145,0.05245909509154806,0.0036100914305176595,0.05245909509154806,False
1650,1651,2021-03-19,57665.9,-2.16262990779646,-0.0213957684333943,0.048222057562823974,0.040055999349459,-0.02116850270738202,0.048222057562823974,0.0036296612270087596,0.048222057562823974,False
1651,1652,2021-03-20,58075.1,0.704604899518033,0.0070709896227071,0.04149987402504577,0.0201290376598662,0.00709604809774933,0.04149987402504577,0.003614632036745493,0.04149987402504577,True
1652,1653,2021-03-21,58085.8,0.0184210254485681,0.0001842272232784,0.041483414450435144,0.0048696763930565,0.00018424419415552507,0.041483414450435144,0.0036167407078908616,0.041483414450435144,True
1653,1654,2021-03-22,57411.17,-1.17508491814399,-0.0116823440929221,0.04404378631986093,0.0083909330471192,-0.011614370465759305,0.04404378631986093,0.0036146629254975595,0.04404378631986093,False
1654,1655,2021-03-23,54204.96,-5.91497530853265,-0.0574664665229899,0.07238487951163713,0.0323742634409761,-0.05584644939303618,0.07238487951163713,0.0036054499591386623,0.07238487951163713,False
1655,1656,2021-03-24,54477.46,0.500206874549584,0.0050146209669075,0.04135705361372588,0.0441808006600165,0.0050272152216328525,0.04135705361372588,0.0035695056427225954,0.04135705361372588,False
1656,1657,2021-03-25,52508.23,-3.75032637740788,-0.0368171189241092,0.05730461260712998,0.0295795069457698,-0.03614761040621195,0.05730461260712998,0.0035703864340089456,0.05730461260712998,False
1657,1658,2021-03-26,51415.92,-2.1244587279582,-0.0210220670845975,0.047955096965445705,0.0111687882649118,-0.020802643699854406,0.047955096965445705,0.003546402136400117,0.047955096965445705,False
1658,1659,2021-03-27,55074.47,6.6429145845616,0.0687384172691891,0.07922615988012317,0.0634702471691515,0.07115597659246409,0.07922615988012317,0.0035317074798906093,0.07922615988012317,True
1659,1660,2021-03-28,55863.93,1.41318378424146,0.0142326430987763,0.04270803228607899,0.0385414025297215,0.014334409391502101,0.04270803228607899,0.003572494131948856,0.04270803228607899,True
1660,1661,2021-03-29,55783.71,-0.143805422765896,-0.0014370212179089,0.04162213914206567,0.011080125897245,-0.0014359891973229066,0.04162213914206567,0.003578981121255398,0.04162213914206567,False
1661,1662,2021-03-30,57627.67,3.1997823267885,0.0325209430178869,0.05074225753977499,0.0240119067864214,0.033055528217825536,0.05074225753977499,0.003575960054798423,0.05074225753977499,False
1662,1663,2021-03-31,58730.13,1.87716253990924,0.0189500487516519,0.04412488009944578,0.0095960713624204,0.019130740493238818,0.04412488009944578,0.003593708139183148,0.04412488009944578,False
1663,1664,2021-04-01,58735.25,0.0087170821610576,8.71746212075293e-05,0.041439404507989684,0.0133380662103055,8.717842102523576e-05,0.041439404507989684,0.003603056534101352,0.041439404507989684,False
1664,1665,2021-04-02,58736.92,0.002843186193621,2.8432266129216e-05,0.04143197193644271,4.15371176187434e-05,2.8432670329925358e-05,0.04143197193644271,0.0036009423560417753,0.04143197193644271,False
1665,1666,2021-04-03,59031.32,0.498718307501851,0.0049996605748682,0.041289634583328925,0.0035151892479359,0.005012179732951649,0.041289634583328925,0.003598795415124881,0.041289634583328925,True
1666,1667,2021-04-04,57076.49,-3.4249302996733,-0.0336758524376997,0.05521759051897981,0.0273477175170553,-0.03311513278036138,0.05521759051897981,0.0035996442945950475,0.05521759051897981,True
1667,1668,2021-04-05,58206.55,1.94146535054904,0.0196055932842558,0.04432359445014663,0.0376756715814177,0.0197990451059622,0.04432359445014663,0.003577606613277547,0.04432359445014663,False
1668,1669,2021-04-06,59054.1,1.43520940967688,0.0144560815569647,0.04267425526442282,0.0036412546621671,0.014561076030103148,0.04267425526442282,0.0035873375301897752,0.04267425526442282,False
1669,1670,2021-04-07,58020.46,-1.78150948820468,-0.0176582659547849,0.04631003252477325,0.0227082728989395,-0.01750327242308325,0.04631003252477325,0.003593916510105791,0.04631003252477325,False
1670,1671,2021-04-08,55947.27,-3.70561423283031,-0.0363860669606093,0.05695309548668228,0.0132425550879307,-0.03573205038360605,0.05695309548668228,0.0035812758936089734,0.05695309548668228,False
1671,1672,2021-04-09,58048.59,3.61993288725876,0.0368707784414175,0.05342602752998918,0.0518004121521077,0.037558937192109676,0.05342602752998918,0.0035577349796705213,0.05342602752998918,False
1672,1673,2021-04-10,58102.58,0.0929218633664895,0.0009296506249297,0.04129931149230622,0.025414215202531,0.0009300828840115294,0.04129931149230622,0.003578082796673776,0.04129931149230622,True
1673,1674,2021-04-11,59774.0,2.79623247565831,0.0283607147343736,0.04828852526133124,0.0193966914469507,0.028766708810521013,0.04828852526133124,0.003576499064668595,0.04828852526133124,True
1674,1675,2021-04-12,59964.87,0.318303033092547,0.0031881069475147,0.04119633012553941,0.0177997216662372,0.003193194365443297,0.04119633012553941,0.00359155597425966,0.04119633012553941,False
1675,1676,2021-04-13,59834.74,-0.217482352225488,-0.0021724620168635,0.041582931076525456,0.00379049466573,-0.002170103929183931,0.041582931076525456,0.00359131800436192,0.041582931076525456,False
1676,1677,2021-04-14,63554.44,5.85277755574592,0.0603104327088026,0.07158456088533754,0.0441820785686837,0.062166226509883904,0.07158456088533754,0.0035878783494762215,0.07158456088533754,False
1677,1678,2021-04-15,62969.12,-0.929534984767136,-0.0092524139476653,0.04313449665252728,0.0491883605894284,-0.009209742073095106,0.04313449665252728,0.0036228296311948418,0.04313449665252728,False
1678,1679,2021-04-16,63252.63,0.448218516763643,0.0044922602765158,0.04118108888611794,0.0097189523491184,0.0045023656039657745,0.04118108888611794,0.003615177531192284,0.04118108888611794,False
1679,1680,2021-04-17,61455.98,-2.92347465616852,-0.0288155616034188,0.05214172841364786,0.0235521867178554,-0.028404352514669995,0.05214172841364786,0.003615706248756511,0.05214172841364786,True
1680,1681,2021-04-18,60087.09,-2.27817656005642,-0.0225261363531792,0.04860653932900037,0.0044472952442103,-0.02227431732436791,0.04860653932900037,0.0035966353382363044,0.04860653932900037,True
1681,1682,2021-04-19,56251.48,-6.81868281510103,-0.0659626579647231,0.07896336262197687,0.0307142589826787,-0.06383417802393154,0.07896336262197687,0.003581235961651421,0.07896336262197687,False
1682,1683,2021-04-20,55703.14,-0.984396929867874,-0.0097958330761087,0.04325815981145685,0.0397159427564566,-0.009748010185687606,0.04325815981145685,0.0035411316106784387,0.04325815981145685,False
1683,1684,2021-04-21,56507.91,1.42417229729432,0.0143441095799092,0.042578398593366235,0.0170695171495247,0.014447479980482347,0.042578398593366235,0.0035332308129398145,0.042578398593366235,False
1684,1685,2021-04-22,53808.8,-5.01611260611647,-0.0489436057882501,0.06575380738074725,0.0447511727026295,-0.04776517128309998,0.06575380738074725,0.003539715809474302,0.06575380738074725,False
1685,1686,2021-04-23,51731.71,-4.01511954659918,-0.0393660828423574,0.05887051784425363,0.0067723314220105,-0.0386013068494373,0.05887051784425363,0.003509249724502465,0.05887051784425363,False
1686,1687,2021-04-24,51153.13,-1.13107448165929,-0.0112472566263859,0.043687244288128625,0.0198830126963195,-0.011184242701430147,0.043687244288128625,0.0034842582962686724,0.043687244288128625,True
1687,1688,2021-04-25,50110.53,-2.08060062426001,-0.0205925174494251,0.047555277331923766,0.0066080972999279,-0.020381939482491118,0.047555277331923766,0.0034755581177409746,0.047555277331923766,True
1688,1689,2021-04-26,49075.58,-2.10889000191133,-0.020869606909275,0.04767780377801054,0.0001959318360552,-0.020653343718376127,0.04767780377801054,0.0034614161511729654,0.04767780377801054,False
1689,1690,2021-04-27,54056.64,9.21452017735471,0.0966708270159452,0.1062994183057875,0.0831136378921325,0.1014977306432241,0.1062994183057875,0.0034471301559895833,0.1062994183057875,False
1690,1691,2021-04-28,55071.46,1.84273305991888,0.0185992288817653,0.04392037474008799,0.0552049564587496,0.018773271886672882,0.04392037474008799,0.003505182613353251,0.04392037474008799,False
1691,1692,2021-04-29,54884.1,-0.34137391339204,-0.0034079255534243,0.04174883243107071,0.0155614081357422,-0.0034021251661023877,0.04174883243107071,0.0035142169857043273,0.04174883243107071,False
1692,1693,2021-04-30,53584.15,-2.42599723985544,-0.0239703736908845,0.04932891264643538,0.0145398465157948,-0.02368536607141225,0.04932891264643538,0.0035101268957269133,0.04932891264643538,False
1693,1694,2021-05-01,57796.62,7.28843659023659,0.075676981068787,0.08563474024620805,0.0704613202778653,0.07861410510384137,0.08563474024620805,0.003494053909339715,0.08563474024620805,True
1694,1695,2021-05-02,57857.5,0.105224041826898,0.001052794411875,0.04125677146030338,0.0527672684256332,0.0010533487944450748,0.04125677146030338,0.003538424878739893,0.04125677146030338,True
1695,1696,2021-05-03,56610.46,-2.20284378540644,-0.0217893170832938,0.04820911994538717,0.0161518119348531,-0.021553644730588073,0.04820911994538717,0.0035369578916771456,0.04820911994538717,False
1696,1697,2021-05-04,57213.33,1.05372296980442,0.0105931394053489,0.04177430091848508,0.0228978545745976,0.01064944534985246,0.04177430091848508,0.0035221551762657797,0.04177430091848508,False
1697,1698,2021-05-05,53241.72,-7.45958244774962,-0.0719446136522303,0.08373192746525474,0.058363004890915,-0.0694175640536917,0.08373192746525474,0.003526357587924734,0.08373192746525474,False
1698,1699,2021-05-06,57473.23,7.36257558518984,0.0764769746352739,0.08641279353559414,0.104949911552572,0.07947733469166662,0.08641279353559414,0.0034833735445295565,0.08641279353559414,False
1699,1700,2021-05-07,56428.16,-1.85203628826458,-0.0183509494967911,0.04657263750227935,0.0670534681996266,-0.018183596084646703,0.04657263750227935,0.003528128527537293,0.04657263750227935,False
1700,1701,2021-05-08,57380.27,1.65929857074565,0.0167321913344503,0.04330690673000798,0.0248075267870934,0.016872958466127352,0.04330690673000798,0.0035153494076949243,0.04330690673000798,True
1701,1702,2021-05-09,58928.81,2.62781481587699,0.0266295891816378,0.04739742258390911,0.0069985171338474,0.026987325085783054,0.04739742258390911,0.00352320682478812,0.04739742258390911,True
1702,1703,2021-05-10,58280.73,-1.11199705288522,-0.0110585982097005,0.04366616407113097,0.0266495728750447,-0.010997676688193625,0.04366616407113097,0.003537001132995642,0.04366616407113097,False
1703,1704,2021-05-11,55883.5,-4.28969194842843,-0.0420023403428772,0.060730193926607806,0.0218805298976571,-0.04113246350895061,0.060730193926607806,0.0035284613692934154,0.060730193926607806,False
1704,1705,2021-05-12,56750.0,1.52687224669604,0.0153864897180141,0.04288237227462258,0.0405800309004187,0.015505471203485888,0.04288237227462258,0.0035022365161646754,0.04288237227462258,False
1705,1706,2021-05-13,49007.09,-15.7995710416595,-0.146690674840484,0.14583556928506336,0.114605862134802,-0.13643894273127755,0.14583556928506336,0.003509280667976484,0.14583556928506336,False
1706,1707,2021-05-14,49702.27,1.39868863132408,0.014085624582793,0.04266315235718149,0.113686011576278,0.014185294413522564,0.04266315235718149,0.0034271995985341065,0.04266315235718149,False
1707,1708,2021-05-15,49922.52,0.441183658196742,0.0044215974524705,0.04128607792267399,0.0068334991174217,0.004431387137850962,0.04128607792267399,0.0034335056330094807,0.04128607792267399,True
1708,1709,2021-05-16,46736.58,-6.81680174287463,-0.0659450478543957,0.07888410754644758,0.0497567320658336,-0.0638176918953609,0.07888410754644758,0.003434090215027548,0.07888410754644758,True
1709,1710,2021-05-17,46441.64,-0.63507662520101,-0.0063306851115919,0.042406799894453964,0.0421537201515512,-0.0063106885441768235,0.042406799894453964,0.0033947156353376254,0.042406799894453964,False
1710,1711,2021-05-18,43596.24,-6.52670964284994,-0.0632255624861817,0.076690161356866,0.0402307536063495,-0.061268292850984674,0.076690161356866,0.003389036639328547,0.076690161356866,False
1711,1712,2021-05-19,42912.19,-1.59406919106202,-0.0158149733487355,0.04546515143975692,0.0335243490791375,-0.015690573315496836,0.04546515143975692,0.003351225335533042,0.04546515143975692,False
1712,1713,2021-05-20,36964.27,-16.0909981449654,-0.149204164351985,0.1477872154352306,0.0943204014953852,-0.13860676884586887,0.1477872154352306,0.0033400962889807164,0.1477872154352306,False
